Date,イニング,表裏,ボール,ストライク,アウト,一塁走者,二塁走者,三塁走者,投手,投手チーム名,投手投げ方,打者,打者チーム名,打者打ち方,球種,球速,投球位置,捕手構え位置,投球結果,投球,打席,打数,安打,スイング,三振四球,振り逃げ,打撃結果,打球タイプ,捕球者,プレーアウト数,プレー得点数,打点,自責点,メモ
2025/8/30,5,裏,0,1,0,-,-,-,與 賢史朗,北陸大学,右,越野虎次郎,金沢大学,右,ストレート,,12,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,1,0,-,-,-,與 賢史朗,北陸大学,右,越野虎次郎,金沢大学,右,ストレート,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,2,1,0,-,-,-,與 賢史朗,北陸大学,右,越野虎次郎,金沢大学,右,チェンジアップ,,1,外角,インプレー,1,1,1,1,1,,-,単打,ライナー,中堅手,0,0,0,0,
2025/8/30,5,裏,0,0,0,○,-,-,與 賢史朗,北陸大学,右,平澤秀太,金沢大学,右,スライダー,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,0,0,○,-,-,與 賢史朗,北陸大学,右,平澤秀太,金沢大学,右,ストレート,,6,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,1,0,○,-,-,與 賢史朗,北陸大学,右,平澤秀太,金沢大学,右,ストレート,,12,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,2,1,0,○,-,-,與 賢史朗,北陸大学,右,平澤秀太,金沢大学,右,ストレート,,8,真ん中,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,5,裏,2,2,0,○,-,-,與 賢史朗,北陸大学,右,平澤秀太,金沢大学,右,スライダー,,4,外角,インプレー,1,1,1,1,1,,-,単打,ゴロ,中堅手,0,0,0,0,
2025/8/30,5,裏,0,0,0,○,○,-,與 賢史朗,北陸大学,右,山本悠真,金沢大学,右,ストレート,,1,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,0,1,0,○,○,-,與 賢史朗,北陸大学,右,山本悠真,金沢大学,右,スライダー,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,1,0,○,○,-,與 賢史朗,北陸大学,右,山本悠真,金沢大学,右,ストレート,,1,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,2,0,○,○,-,與 賢史朗,北陸大学,右,山本悠真,金沢大学,右,チェンジアップ,,8,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,2,0,○,○,-,與 賢史朗,北陸大学,右,山本悠真,金沢大学,右,ストレート,,11,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,2,0,○,○,-,與 賢史朗,北陸大学,右,山本悠真,金沢大学,右,ストレート,,1,外角,インプレー,1,1,1,1,1,,-,単打,ゴロ,右翼手,0,0,0,0,
2025/8/30,5,裏,0,0,0,○,○,○,與 賢史朗,北陸大学,右,渡辺健太郎,金沢大学,右,ストレート,,2,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,5,裏,0,1,0,○,○,○,與 賢史朗,北陸大学,右,渡辺健太郎,金沢大学,右,ストレート,,12,外角,インプレー,1,1,1,1,1,,-,単打,フライ,右翼手,0,1,1,0,
2025/8/30,5,裏,0,0,0,○,○,○,與 賢史朗,北陸大学,右,山本優人,金沢大学,右,ストレート,,6,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,0,1,0,○,○,○,與 賢史朗,北陸大学,右,山本優人,金沢大学,右,カーブ,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,1,0,○,○,○,與 賢史朗,北陸大学,右,山本優人,金沢大学,右,ストレート,,9,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,2,0,○,○,○,與 賢史朗,北陸大学,右,山本優人,金沢大学,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,2,2,0,○,○,○,與 賢史朗,北陸大学,右,山本優人,金沢大学,右,ストレート,,9,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,5,裏,2,2,0,○,○,○,與 賢史朗,北陸大学,右,山本優人,金沢大学,右,,,,真ん中,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,2,2,0,○,○,○,與 賢史朗,北陸大学,右,山本優人,金沢大学,右,ストレート,,7,,インプレー,1,1,1,1,1,,-,単打,フライ,左翼手,0,1,1,3,
2025/8/30,5,裏,0,0,0,○,○,○,堀 紫央,北陸大学,右,淀川理久,金沢大学,左,ストレート,,1,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,0,1,0,○,○,○,堀 紫央,北陸大学,右,淀川理久,金沢大学,左,ストレート,,13,真ん中,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,1,0,○,○,○,堀 紫央,北陸大学,右,淀川理久,金沢大学,左,スライダー,,7,外角,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,2,0,○,○,○,堀 紫央,北陸大学,右,淀川理久,金沢大学,左,ストレート,,2,内角,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/8/30,5,裏,0,0,1,○,○,○,堀 紫央,北陸大学,右,竹田龍汰,金沢大学,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,0,1,○,○,○,堀 紫央,北陸大学,右,竹田龍汰,金沢大学,右,カットボール,,3,,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,1,1,○,○,○,堀 紫央,北陸大学,右,竹田龍汰,金沢大学,右,スライダー,,11,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,2,1,○,○,○,堀 紫央,北陸大学,右,竹田龍汰,金沢大学,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,2,2,1,○,○,○,堀 紫央,北陸大学,右,竹田龍汰,金沢大学,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,3,2,1,○,○,○,堀 紫央,北陸大学,右,竹田龍汰,金沢大学,右,ストレート,,13,,ボール,1,1,0,0,0,四球,-,,,,0,1,1,0,
2025/8/30,5,裏,0,0,1,○,○,○,堀 紫央,北陸大学,右,加納誠琉,金沢大学,右,スライダー,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,0,1,○,○,○,堀 紫央,北陸大学,右,加納誠琉,金沢大学,右,ストレート,,2,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,中堅手,1,0,0,0,
2025/8/30,5,裏,0,0,2,○,○,○,堀 紫央,北陸大学,右,相上征士郎,金沢大学,右,ストレート,,13,真ん中,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,0,2,○,○,○,堀 紫央,北陸大学,右,相上征士郎,金沢大学,右,チェンジアップ,,4,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,5,裏,1,1,2,○,○,○,堀 紫央,北陸大学,右,相上征士郎,金沢大学,右,スライダー,,1,外角,インプレー,1,1,1,0,1,,-,アウト,ライナー,三塁手,1,0,0,0,
2025/8/30,6,表,0,0,0,-,-,-,入口貴仁,金沢大学,左,櫻井伯斗,北陸大学,右,,,,,インプレー,1,1,1,0,1,,-,アウト,ゴロ,遊撃手,1,0,0,0,
2025/8/30,6,表,0,0,1,-,-,-,入口貴仁,金沢大学,左,西尾優翔,北陸大学,左,,,,,インプレー,1,1,1,0,1,,-,アウト,フライ,左翼手,1,0,0,0,
2025/8/30,6,表,0,2,2,-,-,-,入口貴仁,金沢大学,左,唐澤 旬,北陸大学,左,,,,,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/8/30,6,裏,0,0,0,-,-,-,吉岡蓮斗,北陸大学,右,越野虎次郎,金沢大学,右,ストレート,,12,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,6,裏,1,0,0,-,-,-,吉岡蓮斗,北陸大学,左,越野虎次郎,金沢大学,右,ストレート,,12,真ん中,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,6,裏,2,0,0,-,-,-,吉岡蓮斗,北陸大学,左,越野虎次郎,金沢大学,右,ストレート,,11,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,6,裏,2,1,0,-,-,-,吉岡蓮斗,北陸大学,左,越野虎次郎,金沢大学,右,ストレート,,11,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,6,裏,2,2,0,-,-,-,吉岡蓮斗,北陸大学,左,越野虎次郎,金沢大学,右,チェンジアップ,,11,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,6,裏,2,2,0,-,-,-,吉岡蓮斗,北陸大学,左,越野虎次郎,金沢大学,右,ストレート,,7,真ん中,見逃し,1,1,1,0,0,見逃し三振,-,,,,1,0,0,0,
2025/8/30,6,裏,0,0,1,-,-,-,吉岡蓮斗,北陸大学,左,鍛冶陽斗,金沢大学,右,,,6,真ん中,インプレー,1,1,1,0,1,,-,アウト,ゴロ,二塁手,1,0,0,0,
2025/8/30,6,裏,0,0,2,-,-,-,吉岡蓮斗,北陸大学,左,山本悠真,金沢大学,右,ストレート,,3,真ん中,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,6,裏,0,1,2,-,-,-,吉岡蓮斗,北陸大学,左,山本悠真,金沢大学,右,カーブ,,9,真ん中,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,6,裏,0,2,2,-,-,-,吉岡蓮斗,北陸大学,左,山本悠真,金沢大学,右,ストレート,,11,外角,インプレー,1,1,1,1,1,,-,単打,フライ,左翼手,0,0,0,0,
2025/8/30,6,裏,0,0,2,○,-,-,吉岡蓮斗,北陸大学,左,渡辺健太郎,金沢大学,右,ストレート,,4,真ん中,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,6,裏,0,1,2,○,-,-,吉岡蓮斗,北陸大学,左,渡辺健太郎,金沢大学,右,ストレート,,12,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,6,裏,1,1,2,○,-,-,吉岡蓮斗,北陸大学,左,渡辺健太郎,金沢大学,右,ストレート,,1,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,二塁手,1,0,0,0,
2025/8/30,7,表,0,0,0,-,-,-,入口貴仁,金沢大学,左,久保田大成,北陸大学,右,カーブ,,12,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,表,1,0,0,-,-,-,入口貴仁,金沢大学,左,久保田大成,北陸大学,右,ストレート,,3,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,表,1,1,0,-,-,-,入口貴仁,金沢大学,左,久保田大成,北陸大学,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,表,2,1,0,-,-,-,入口貴仁,金沢大学,左,久保田大成,北陸大学,右,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,表,3,1,0,-,-,-,入口貴仁,金沢大学,左,久保田大成,北陸大学,右,ストレート,,3,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,表,3,2,0,-,-,-,入口貴仁,金沢大学,左,久保田大成,北陸大学,右,ストレート,,13,内角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,7,表,3,2,0,-,-,-,入口貴仁,金沢大学,左,久保田大成,北陸大学,右,ストレート,,12,内角,ボール,1,1,0,0,0,四球,-,,,,0,0,0,0,
2025/8/30,7,表,0,0,0,○,-,-,入口貴仁,金沢大学,左,加藤遥人,北陸大学,右,ストレート,,2,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,7,表,0,1,0,○,-,-,入口貴仁,金沢大学,左,加藤遥人,北陸大学,右,チェンジアップ,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,表,1,1,0,○,-,-,入口貴仁,金沢大学,左,加藤遥人,北陸大学,右,ストレート,,1,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,7,表,1,2,0,○,-,-,入口貴仁,金沢大学,左,加藤遥人,北陸大学,右,チェンジアップ,,14,外角,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/8/30,7,表,0,0,1,○,-,-,入口貴仁,金沢大学,左,黒田佑月,北陸大学,左,ストレート,,7,内角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,表,0,1,1,○,-,-,入口貴仁,金沢大学,左,黒田佑月,北陸大学,左,チェンジアップ,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,表,1,1,1,○,-,-,入口貴仁,金沢大学,左,黒田佑月,北陸大学,左,ストレート,,4,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,一塁手,1,0,0,0,
2025/8/30,7,表,0,0,2,-,○,-,入口貴仁,金沢大学,左,中村康太,北陸大学,右,ストレート,,11,内角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,7,表,0,1,2,-,○,-,入口貴仁,金沢大学,左,中村康太,北陸大学,右,チェンジアップ,,9,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,表,0,2,2,-,-,○,入口貴仁,金沢大学,左,中村康太,北陸大学,右,ストレート,,9,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,二塁手,1,0,0,0,
2025/8/30,7,裏,0,0,0,-,-,-,吉岡蓮斗,北陸大学,左,山本優人,金沢大学,右,ストレート,,13,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,裏,1,0,0,-,-,-,吉岡蓮斗,北陸大学,左,山本優人,金沢大学,右,ストレート,,3,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,裏,1,1,0,-,-,-,吉岡蓮斗,北陸大学,左,山本優人,金沢大学,右,ストレート,,11,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,三塁手,1,0,0,0,
2025/8/30,7,裏,0,0,1,-,-,-,吉岡蓮斗,北陸大学,左,淀川理久,金沢大学,左,スライダー,,12,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,裏,1,0,1,-,-,-,吉岡蓮斗,北陸大学,左,淀川理久,金沢大学,左,ストレート,,13,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,裏,2,0,1,-,-,-,吉岡蓮斗,北陸大学,左,淀川理久,金沢大学,左,ストレート,,4,内角,インプレー,1,1,1,0,1,,-,アウト,フライ,中堅手,1,0,0,0,
2025/8/30,7,裏,0,0,2,-,-,-,吉岡蓮斗,北陸大学,左,竹田龍汰,金沢大学,右,ストレート,,8,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,裏,0,1,2,-,-,-,吉岡蓮斗,北陸大学,左,竹田龍汰,金沢大学,右,チェンジアップ,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,裏,1,1,2,-,-,-,吉岡蓮斗,北陸大学,左,竹田龍汰,金沢大学,右,ストレート,,1,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,7,裏,1,2,2,-,-,-,吉岡蓮斗,北陸大学,左,竹田龍汰,金沢大学,右,ストレート,,11,外角,死球,1,1,0,0,0,,-,,,,0,0,0,0,
2025/8/30,7,裏,0,0,2,○,-,-,吉岡蓮斗,北陸大学,左,加納誠琉,金沢大学,右,スライダー,,1,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,遊撃手,1,0,0,0,
2025/8/30,8,表,0,0,0,-,-,-,上野光大郎,金沢大学,左,亀澤祐貴,北陸大学,右,ストレート,,3,外角,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,8,表,0,1,0,-,-,-,上野光大郎,金沢大学,右,亀澤祐貴,北陸大学,右,ストレート,,1,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,左翼手,1,0,0,0,
2025/8/30,8,表,0,0,1,-,-,-,上野光大郎,金沢大学,右,藤田海輝,北陸大学,右,カーブ,,7,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,表,0,1,1,-,-,-,上野光大郎,金沢大学,右,藤田海輝,北陸大学,右,ストレート,,12,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,8,表,0,2,1,-,-,-,上野光大郎,金沢大学,右,藤田海輝,北陸大学,右,チェンジアップ,,7,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,8,表,0,2,1,-,-,-,上野光大郎,金沢大学,右,藤田海輝,北陸大学,右,ストレート,,5,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,8,表,0,2,1,-,-,-,上野光大郎,金沢大学,右,藤田海輝,北陸大学,右,ストレート,,6,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,右翼手,1,0,0,0,
2025/8/30,8,表,0,0,2,-,-,-,上野光大郎,金沢大学,右,櫻井伯斗,北陸大学,右,カーブ,,7,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,表,0,1,2,-,-,-,上野光大郎,金沢大学,右,櫻井伯斗,北陸大学,右,チェンジアップ,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,表,1,1,2,-,-,-,上野光大郎,金沢大学,右,櫻井伯斗,北陸大学,右,ストレート,,3,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,8,表,1,2,2,-,-,-,上野光大郎,金沢大学,右,櫻井伯斗,北陸大学,右,ストレート,,1,外角,インプレー,1,1,1,1,1,,-,二塁打,フライ,左翼手,0,0,0,0,
2025/8/30,8,表,0,0,2,-,○,-,上野光大郎,金沢大学,右,西尾優翔,北陸大学,左,ストレート,,13,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,表,1,0,2,-,○,-,上野光大郎,金沢大学,右,西尾優翔,北陸大学,左,ストレート,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,表,2,0,2,-,-,○,上野光大郎,金沢大学,右,西尾優翔,北陸大学,左,ストレート,,13,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,表,3,0,2,-,-,○,上野光大郎,金沢大学,右,西尾優翔,北陸大学,左,ストレート,,13,,ボール,1,1,0,0,0,四球,-,,,,0,0,0,0,
2025/8/30,8,表,0,0,2,○,-,○,上野光大郎,金沢大学,右,唐澤 旬,北陸大学,左,ストレート,,7,内角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,表,0,1,2,○,-,○,上野光大郎,金沢大学,右,唐澤 旬,北陸大学,左,チェンジアップ,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,表,1,1,2,○,-,○,上野光大郎,金沢大学,右,唐澤 旬,北陸大学,左,ストレート,,11,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,表,2,1,2,○,-,○,上野光大郎,金沢大学,右,唐澤 旬,北陸大学,左,ストレート,,13,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,捕手,1,0,0,0,
2025/8/30,8,裏,0,0,0,-,-,-,吉野京士郎,北陸大学,左,相上征士郎,金沢大学,右,ストレート,,9,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,裏,0,1,0,-,-,-,吉野京士郎,北陸大学,右,相上征士郎,金沢大学,右,ストレート,,6,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,8,裏,0,2,0,-,-,-,吉野京士郎,北陸大学,右,相上征士郎,金沢大学,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,裏,1,2,0,-,-,-,吉野京士郎,北陸大学,右,相上征士郎,金沢大学,右,スライダー,,9,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,8,裏,1,2,0,-,-,-,吉野京士郎,北陸大学,右,相上征士郎,金沢大学,右,ストレート,,4,内角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,8,裏,1,2,0,-,-,-,吉野京士郎,北陸大学,右,相上征士郎,金沢大学,右,スライダー,,5,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,8,裏,1,2,0,-,-,-,吉野京士郎,北陸大学,右,相上征士郎,金沢大学,右,ストレート,,12,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,8,裏,1,2,0,-,-,-,吉野京士郎,北陸大学,右,相上征士郎,金沢大学,右,ストレート,,12,外角,インプレー,1,1,1,1,1,,-,単打,ゴロ,遊撃手,0,0,0,0,
2025/8/30,8,裏,0,0,0,○,-,-,吉野京士郎,北陸大学,右,越野虎次郎,金沢大学,右,,,,,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,裏,0,0,0,○,-,-,吉野京士郎,北陸大学,右,越野虎次郎,金沢大学,右,スライダー,,13,外角,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,8,裏,0,1,0,○,-,-,吉野京士郎,北陸大学,右,越野虎次郎,金沢大学,右,スライダー,,8,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,裏,0,2,0,○,-,-,吉野京士郎,北陸大学,右,越野虎次郎,金沢大学,右,スライダー,,9,外角,インプレー,1,1,1,1,1,,-,単打,ゴロ,投手,0,0,0,0,
2025/8/30,8,裏,0,0,0,○,○,-,吉野京士郎,北陸大学,右,鍛冶陽斗,金沢大学,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,裏,1,0,0,○,○,-,吉野京士郎,北陸大学,右,鍛冶陽斗,金沢大学,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,裏,2,0,0,○,○,-,吉野京士郎,北陸大学,右,鍛冶陽斗,金沢大学,右,スライダー,,9,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,裏,2,1,0,○,○,-,吉野京士郎,北陸大学,右,鍛冶陽斗,金沢大学,右,ストレート,,1,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,二塁手,1,0,0,0,
2025/8/30,8,裏,0,0,1,○,○,-,吉野京士郎,北陸大学,右,山本悠真,金沢大学,右,,,,,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,裏,0,0,1,○,○,-,吉野京士郎,北陸大学,右,山本悠真,金沢大学,右,スライダー,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,裏,1,0,1,○,○,-,吉野京士郎,北陸大学,右,山本悠真,金沢大学,右,ストレート,,2,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,裏,1,1,1,○,○,-,吉野京士郎,北陸大学,右,山本悠真,金沢大学,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,裏,2,1,1,○,○,-,吉野京士郎,北陸大学,右,山本悠真,金沢大学,右,スライダー,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,裏,3,1,1,○,○,-,吉野京士郎,北陸大学,右,山本悠真,金沢大学,右,,,,,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,裏,3,1,1,○,○,-,吉野京士郎,北陸大学,右,山本悠真,金沢大学,右,ストレート,,9,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,8,裏,3,2,1,○,○,-,吉野京士郎,北陸大学,右,山本悠真,金沢大学,右,ストレート,,4,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/8/30,8,裏,3,2,1,○,○,-,吉野京士郎,北陸大学,右,山本悠真,金沢大学,右,ストレート,,9,外角,見逃し,1,1,1,0,0,見逃し三振,-,,,,1,0,0,0,
2025/8/30,8,裏,0,0,2,○,○,-,吉野京士郎,北陸大学,右,林 恭太郎,金沢大学,右,ストレート,,8,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,二塁手,1,0,0,0,
2025/8/30,9,表,0,0,0,-,-,-,樽見謙伸,金沢大学,右,久保田大成,北陸大学,右,ストレート,,4,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,0,1,0,-,-,-,樽見謙伸,金沢大学,右,久保田大成,北陸大学,右,カーブ,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,1,1,0,-,-,-,樽見謙伸,金沢大学,右,久保田大成,北陸大学,右,チェンジアップ,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,2,1,0,-,-,-,樽見謙伸,金沢大学,右,久保田大成,北陸大学,右,ストレート,,9,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,2,2,0,-,-,-,樽見謙伸,金沢大学,右,久保田大成,北陸大学,右,ストレート,,4,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,左翼手,1,0,0,0,
2025/8/30,9,表,0,0,1,-,-,-,樽見謙伸,金沢大学,右,加藤遥人,北陸大学,右,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,1,0,1,-,-,-,樽見謙伸,金沢大学,右,加藤遥人,北陸大学,右,ストレート,,3,外角,インプレー,1,1,1,1,1,,-,三塁打,フライ,中堅手,0,0,0,0,
2025/8/30,9,表,0,0,1,-,-,○,樽見謙伸,金沢大学,右,黒田佑月,北陸大学,左,ストレート,,11,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,1,0,1,-,-,○,樽見謙伸,金沢大学,右,黒田佑月,北陸大学,左,ストレート,,1,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,1,1,1,-,-,○,樽見謙伸,金沢大学,右,黒田佑月,北陸大学,左,ストレート,,11,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,2,1,1,-,-,○,樽見謙伸,金沢大学,右,黒田佑月,北陸大学,左,チェンジアップ,,13,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,3,1,1,-,-,○,樽見謙伸,金沢大学,右,黒田佑月,北陸大学,左,チェンジアップ,,9,内角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,3,2,1,-,-,○,樽見謙伸,金沢大学,右,黒田佑月,北陸大学,左,ストレート,,13,,ボール,1,1,0,0,0,四球,-,,,,0,0,0,0,
2025/8/30,9,表,0,0,1,○,-,○,樽見謙伸,金沢大学,右,中村康太,北陸大学,右,ストレート,,11,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/8/30,9,表,1,0,1,○,-,○,樽見謙伸,金沢大学,右,中村康太,北陸大学,右,カーブ,,9,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
