Date,イニング,表裏,ボール,ストライク,アウト,一塁走者,二塁走者,三塁走者,投手,投手チーム名,投手投げ方,打者,打者チーム名,打者打ち方,球種,球速,投球位置,捕手構え位置,投球結果,投球,打席,打数,安打,スイング,三振四球,振り逃げ,打撃結果,打球タイプ,捕球者,プレーアウト数,プレー得点数,打点,自責点,メモ
2025/10/11,7,裏,0,0,0,○,○,-,大槇優斗,金沢学院大学,右,久保誓真,福井工業大学,右,ストレート,,6,,インプレー,1,1,0,0,1,,-,犠打,ゴロ,投手,1,0,0,0,
2025/10/11,7,裏,0,0,1,-,○,○,大槇優斗,金沢学院大学,右,池邉由伸,福井工業大学,左,ストレート,,12,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,7,裏,1,0,1,-,○,○,大槇優斗,金沢学院大学,右,池邉由伸,福井工業大学,左,ストレート,,3,,インプレー,1,1,1,0,1,,-,アウト,ゴロ,遊撃手,1,1,1,0,
2025/10/11,7,裏,0,0,2,-,-,○,大槇優斗,金沢学院大学,右,高松 紳志,福井工業大学,左,ストレート,,5,真ん中,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/11,7,裏,0,1,2,-,-,○,大槇優斗,金沢学院大学,右,高松 紳志,福井工業大学,左,ストレート,,8,,インプレー,1,1,1,0,1,,-,アウト,ゴロ,二塁手,1,0,0,1,
2025/10/11,8,表,0,0,0,-,-,-,土合章太,福井工業大学,右,今岡 歩夢,金沢学院大学,左,ストレート,,6,真ん中,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/11,8,表,0,1,0,-,-,-,土合章太,福井工業大学,右,今岡 歩夢,金沢学院大学,左,ストレート,,14,真ん中,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,8,表,1,1,0,-,-,-,土合章太,福井工業大学,右,今岡 歩夢,金沢学院大学,左,ストレート,,4,,インプレー,1,1,1,1,1,,-,三塁打,フライ,左翼手,0,0,0,0,
2025/10/11,8,表,3,0,0,-,-,-,土合章太,福井工業大学,右,三島袈夢,金沢学院大学,左,ストレート,,14,,ボール,1,1,0,0,0,四球,-,,,,0,0,0,0,三島の2ボール目にパスボールで一点入りました。。6回の帳尻合わせで得点入れてないです。修正可能でしたらお願いします。
2025/10/11,8,表,0,0,0,○,-,-,中田 順,福井工業大学,右,山川 悟輝,金沢学院大学,左,,,,,牽制,0,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,8,表,0,0,0,○,-,-,中田 順,福井工業大学,右,山川 悟輝,金沢学院大学,左,ストレート,,13,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,8,表,1,0,0,○,-,-,中田 順,福井工業大学,右,山川 悟輝,金沢学院大学,左,チェンジアップ,,13,真ん中,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,8,表,2,0,0,○,-,-,中田 順,福井工業大学,右,山川 悟輝,金沢学院大学,左,ストレート,,8,,インプレー,1,1,1,0,1,,-,アウト,フライ,左翼手,1,0,0,0,
2025/10/11,8,表,0,0,1,-,○,-,中田 順,福井工業大学,右,川井 錬磨,金沢学院大学,右,スライダー,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,8,表,1,0,1,-,○,-,中田 順,福井工業大学,右,川井 錬磨,金沢学院大学,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,8,表,2,0,1,-,○,-,中田 順,福井工業大学,右,川井 錬磨,金沢学院大学,右,ストレート,,14,真ん中,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,8,表,3,0,1,-,○,-,中田 順,福井工業大学,右,川井 錬磨,金沢学院大学,右,ストレート,,6,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,8,表,3,1,1,-,○,-,中田 順,福井工業大学,右,川井 錬磨,金沢学院大学,右,ストレート,,6,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,8,表,3,2,1,-,○,-,中田 順,福井工業大学,右,川井 錬磨,金沢学院大学,右,,,,,牽制,0,0,0,0,0,,-,,,,1,0,0,0,
2025/10/11,8,表,3,2,2,-,-,-,中田 順,福井工業大学,右,川井 錬磨,金沢学院大学,右,チェンジアップ,,4,内角,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/10/11,8,裏,0,1,0,-,-,-,大槇優斗,金沢学院大学,右,布施維馬,福井工業大学,左,ストレート,,2,,インプレー,1,1,1,0,1,,-,アウト,フライ,中堅手,1,0,0,0,
2025/10/11,8,裏,0,1,1,-,-,-,大槇優斗,金沢学院大学,右,野口恭平,福井工業大学,左,ストレート,,13,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,8,裏,1,1,1,-,-,-,大槇優斗,金沢学院大学,右,野口恭平,福井工業大学,左,ストレート,,4,,インプレー,1,1,1,1,1,,-,単打,ライナー,中堅手,0,0,0,0,
2025/10/11,8,裏,0,0,1,○,-,-,大槇優斗,金沢学院大学,右,山田 久敬,福井工業大学,左,ストレート,,4,内角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,8,裏,0,1,1,○,-,-,大槇優斗,金沢学院大学,右,山田 久敬,福井工業大学,左,ストレート,,13,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,8,裏,1,1,1,○,-,-,大槇優斗,金沢学院大学,右,山田 久敬,福井工業大学,左,ストレート,,7,内角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/11,8,裏,1,2,1,○,-,-,大槇優斗,金沢学院大学,右,山田 久敬,福井工業大学,左,ストレート,,13,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,8,裏,2,2,1,○,-,-,大槇優斗,金沢学院大学,右,山田 久敬,福井工業大学,左,ストレート,,8,,インプレー,1,1,1,0,1,,-,アウト,ゴロ,二塁手,1,0,0,0,
2025/10/11,8,裏,0,1,2,○,-,-,大槇優斗,金沢学院大学,右,大谷健輔,福井工業大学,左,ストレート,,2,,インプレー,1,1,1,0,1,,-,アウト,ゴロ,二塁手,1,0,0,0,
2025/10/11,9,表,0,0,0,-,-,-,中田 順,福井工業大学,右,新田恭也,金沢学院大学,左,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,9,表,1,0,0,-,-,-,中田 順,福井工業大学,右,新田恭也,金沢学院大学,左,ストレート,,4,内角,インプレー,1,1,1,0,1,,-,アウト,フライ,左翼手,1,0,0,0,
2025/10/11,9,表,0,0,1,-,-,-,中田 順,福井工業大学,右,角尾頼尊,金沢学院大学,右,スライダー,,13,真ん中,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,9,表,1,0,1,-,-,-,中田 順,福井工業大学,右,角尾頼尊,金沢学院大学,右,ストレート,,9,外角,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/11,9,表,1,1,1,-,-,-,中田 順,福井工業大学,右,角尾頼尊,金沢学院大学,右,スライダー,,4,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/11,9,表,1,2,1,-,-,-,中田 順,福井工業大学,右,角尾頼尊,金沢学院大学,右,チェンジアップ,,14,外角,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/10/11,9,表,0,0,2,-,-,-,中田 順,福井工業大学,右,南 早羽己,金沢学院大学,左,ストレート,,14,内角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,9,表,1,0,2,-,-,-,中田 順,福井工業大学,右,南 早羽己,金沢学院大学,左,ストレート,,12,真ん中,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,9,表,2,0,2,-,-,-,中田 順,福井工業大学,右,南 早羽己,金沢学院大学,左,ストレート,,5,,インプレー,1,1,1,0,1,,-,アウト,ゴロ,投手,1,0,0,0,
2025/10/11,9,裏,0,0,1,-,-,-,大槇優斗,金沢学院大学,右,伊藤 航太,福井工業大学,左,スライダー,,13,真ん中,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,9,裏,1,1,1,-,-,-,大槇優斗,金沢学院大学,右,伊藤 航太,福井工業大学,左,ストレート,,5,,インプレー,1,1,1,1,1,,-,単打,ゴロ,中堅手,0,0,0,0,
2025/10/11,9,裏,0,0,1,○,-,-,大槇優斗,金沢学院大学,右,久保誓真,福井工業大学,右,カーブ,,8,真ん中,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,9,裏,0,1,1,○,-,-,大槇優斗,金沢学院大学,右,久保誓真,福井工業大学,右,ストレート,,6,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/10/11,9,裏,0,2,1,○,-,-,大槇優斗,金沢学院大学,右,久保誓真,福井工業大学,右,スライダー,,12,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/10/11,9,裏,1,2,1,○,-,-,大槇優斗,金沢学院大学,右,久保誓真,福井工業大学,右,ストレート,,6,,インプレー,1,1,1,0,1,,-,アウト,ゴロ,遊撃手,2,0,0,0,
