Date,イニング,表裏,ボール,ストライク,アウト,一塁走者,二塁走者,三塁走者,投手,投手チーム名,投手投げ方,打者,打者チーム名,打者打ち方,球種,球速,投球位置,捕手構え位置,投球結果,投球,打席,打数,安打,スイング,三振四球,振り逃げ,打撃結果,打球タイプ,捕球者,プレーアウト数,プレー得点数,打点,自責点,メモ
2026/3/16,1,裏,0,2,2,-,-,-,山田恭吾,金沢大学,右,不明,不明,右,スライダー,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,1,裏,1,2,2,-,-,-,山田恭吾,金沢大学,右,不明,不明,右,ストレート,,12,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,一塁手,1,0,0,0,
2026/3/16,2,表,0,0,0,-,-,-,不明,不明,右,加納誠琉,金沢大学,右,ストレート,,14,外角,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,表,0,0,0,-,-,-,不明,不明,右,加納誠琉,金沢大学,右,ストレート,,2,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,表,0,1,0,-,-,-,不明,不明,右,加納誠琉,金沢大学,右,ストレート,,2,外角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,表,0,2,0,-,-,-,不明,不明,右,加納誠琉,金沢大学,右,ストレート,,11,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,捕手,1,0,0,0,
2026/3/16,2,表,0,0,1,-,-,-,不明,不明,右,竹田龍汰,金沢大学,右,ストレート,,9,外角,インプレー,1,1,1,1,1,,-,単打,ゴロ,左翼手,0,0,0,0,
2026/3/16,2,表,0,0,1,○,-,-,不明,不明,右,淀川理久,金沢大学,左,ストレート,,7,内角,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2026/3/16,2,表,0,1,1,○,-,-,不明,不明,右,淀川理久,金沢大学,左,ストレート,,14,,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2026/3/16,2,表,0,2,1,○,-,-,不明,不明,右,淀川理久,金沢大学,左,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
