Date,Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Memo
2026/3/18,1,表,0,0,0,-,-,-,濵名壱晴,右,鍛冶陽斗,右,ストレート,,12,外角,ボール,,,,,0,0,
2026/3/18,1,表,1,0,0,-,-,-,不明,右,鍛冶陽斗,右,ストレート,,9,,インプレー,,アウト,ゴロ,一塁手,1,0,
2026/3/18,1,表,0,0,1,-,-,-,不明,右,橋口青波,右,ストレート,,12,外角,空振り,,,,,0,0,
2026/3/18,1,表,0,1,1,-,-,-,不明,右,橋口青波,右,カーブ,,11,,空振り,,,,,0,0,
2026/3/18,1,表,0,2,1,-,-,-,不明,右,橋口青波,右,ストレート,,3,,ファウル,,,,,0,0,
2026/3/18,1,表,0,2,1,-,-,-,不明,右,橋口青波,右,スライダー,,14,外角,空振り,空振り三振,,,,1,0,
2026/3/18,1,表,0,0,2,-,-,-,不明,右,柴田結都,左,スライダー,,8,,インプレー,,単打,ゴロ,左翼手,0,0,
2026/3/18,1,表,0,0,2,○,-,-,不明,右,平澤秀太,右,カーブ,,7,外角,見逃し,,,,,0,0,
2026/3/18,1,表,0,1,2,○,-,-,不明,右,平澤秀太,右,ストレート,,3,,見逃し,,,,,0,0,
2026/3/18,1,表,0,2,2,○,-,-,不明,右,平澤秀太,右,カーブ,,14,外角,ボール,,,,,0,0,
2026/3/18,1,表,1,2,2,○,-,-,不明,右,平澤秀太,右,カーブ,,14,,ボール,,,,,0,0,
2026/3/18,1,表,2,2,2,○,-,-,不明,右,平澤秀太,右,ストレート,,1,内角,インプレー,,単打,ゴロ,中堅手,0,0,
2026/3/18,1,表,0,0,2,○,○,-,不明,右,桜 圭吾,右,カーブ,,6,外角,見逃し,,,,,0,0,
2026/3/18,1,表,0,1,2,○,○,-,不明,右,桜 圭吾,右,スライダー,,3,,インプレー,,アウト,ゴロ,二塁手,1,0,
2026/3/18,1,裏,0,0,0,-,-,-,入口貴仁,左,不明,右,ストレート,,5,,見逃し,,,,,0,0,
2026/3/18,1,裏,0,1,0,-,-,-,入口貴仁,左,不明,右,ストレート,,4,,ファウル,,,,,0,0,
2026/3/18,1,裏,0,2,0,-,-,-,入口貴仁,左,不明,右,ストレート,,3,,ファウル,,,,,0,0,
2026/3/18,1,裏,0,2,0,-,-,-,入口貴仁,左,不明,右,ストレート,,4,,インプレー,,アウト,フライ,左翼手,1,0,
2026/3/18,1,裏,0,0,1,-,-,-,入口貴仁,左,不明,右,ストレート,,12,,ファウル,,,,,0,0,
2026/3/18,1,裏,0,1,1,-,-,-,入口貴仁,左,不明,右,ストレート,,13,,ボール,,,,,0,0,
